src,dst,shapley_raw,shapley_normalized
64,6884,4.516648769378662,5.20078965597705e-06
231,2396,4.516602516174316,5.200736396757881e-06
134,1944,4.516580581665039,5.200711139808584e-06
1321,1788,4.516540050506592,5.200664469358798e-06
698,4832,4.516486644744873,5.200602974177901e-06
181,3008,4.516052722930908,5.200103325833122e-06
152,815,4.515984058380127,5.200024260600541e-06
122,498,4.515604496002197,5.199587205564888e-06
138,1495,4.515512943267822,5.199481785254781e-06
72,2246,4.515303134918213,5.199240197044118e-06
1044,2522,4.515225410461426,5.199150699593349e-06
36,3417,4.515023231506348,5.198917896408529e-06
446,6067,4.5148091316223145,5.198671366620831e-06
170,3990,4.51425701379776,5.19803561900851e-06
117,136,4.513972759246826,5.19770830816287e-06
472,1836,4.513818264007568,5.197530411389564e-06
7,5657,4.513702392578125,5.197396988809585e-06
134,4953,4.513543128967285,5.197213601395127e-06
713,3944,4.5135016441345215,5.1971658328171095e-06
604,4498,4.513119220733643,5.1967254833967654e-06
567,6080,4.512744426727295,5.1962939190022635e-06
1851,3036,4.512601375579834,5.196129199767721e-06
134,398,4.512470245361328,5.1959782071360565e-06
176,6749,4.512151718139648,5.195611432307141e-06
49,4787,4.5113701820373535,5.194711516222423e-06
233,1686,4.51135778427124,5.194697240555429e-06
176,1943,4.511107921600342,5.194409530959094e-06
782,1696,4.510973930358887,5.194255243942739e-06
27,5931,4.5108442306518555,5.1941058985034204e-06
1967,2298,4.51079797744751,5.194052639284251e-06
452,1995,4.510412216186523,5.193608446415101e-06
170,6653,4.510166168212891,5.193325129331688e-06
575,4552,4.509827613830566,5.192935293809937e-06
1401,2866,4.5097551345825195,5.192851836064435e-06
72,3792,4.508842945098877,5.191801476412168e-06
575,4787,4.508673191070557,5.1916060095871764e-06
7,2419,4.508668422698975,5.191600518946026e-06
4,6129,4.508589267730713,5.191509374302911e-06
203,2723,4.508522033691406,5.191431956262676e-06
126,2291,4.508358001708984,5.1912430782070675e-06
144,4872,4.508058547973633,5.190898265942758e-06
7,5115,4.50787878036499,5.190691268771349e-06
109,6709,4.507674694061279,5.190456269330069e-06
124,4834,4.5074076652526855,5.190148793425588e-06
1547,4593,4.507390022277832,5.190128478053328e-06
466,3328,4.50676155090332,5.189404811549571e-06
27,6013,4.506714820861816,5.189351003266287e-06
452,2226,4.506674766540527,5.189304881880614e-06
531,2751,4.506493091583252,5.1890956884527455e-06
7,1474,4.506106376647949,5.188650397455364e-06
538,4402,4.505589962005615,5.1880557610186655e-06
176,3546,4.505416393280029,5.1878559016807535e-06
135,4853,4.505313873291016,5.187737852895998e-06
1852,4233,4.50520133972168,5.187608273764824e-06
27,5751,4.5051798820495605,5.1875835658796425e-06
506,615,4.5046467781066895,5.186969712198914e-06
120,2846,4.5042853355407715,5.186553521599636e-06
134,871,4.504065036773682,5.18629985397844e-06
692,753,4.504004955291748,5.186230671899931e-06
134,2759,4.503898620605469,5.186108230602255e-06
0,4132,4.503462910652161,5.185606523267043e-06
72,263,4.503362774848938,5.185491219802864e-06
265,2671,4.503137111663818,5.185231375210372e-06
558,6148,4.503127098083496,5.1852198448639545e-06
72,2746,4.50311279296875,5.1852033729405e-06
1590,2058,4.503014087677002,5.185089716668666e-06
183,5823,4.502892971038818,5.184950254383419e-06
575,5122,4.502647876739502,5.184668035428236e-06
181,1183,4.502478122711182,5.1844725686032455e-06
109,5095,4.502460956573486,5.1844528022951e-06
120,950,4.502415180206299,5.1844000921400465e-06
64,5179,4.5023345947265625,5.184307300304587e-06
0,7197,4.502249240875244,5.1842090178279775e-06
144,2124,4.501858711242676,5.183759334317676e-06
476,3783,4.501747131347656,5.183630853314732e-06
443,4668,4.501649856567383,5.183518844235243e-06
77,3516,4.501570224761963,5.183427150528014e-06
1219,1315,4.501418113708496,5.1832519990752835e-06
258,6245,4.50140380859375,5.183235527151829e-06
77,6383,4.501401424407959,5.1832327818312536e-06
1852,6626,4.501396656036377,5.183227291190102e-06
247,3005,4.501287937164307,5.18310210457185e-06
1704,4666,4.501238822937012,5.1830455509679906e-06
466,5609,4.501201152801514,5.183002174902894e-06
71,3121,4.500795841217041,5.182535470405022e-06
135,2848,4.500251770019531,5.1819089882496455e-06
265,3398,4.500147342681885,5.181788743208429e-06
250,1355,4.500083923339844,5.181715717681115e-06
445,4144,4.499845504760742,5.181441185623544e-06
540,5429,4.499736309051514,5.181315449941176e-06
134,3246,4.499594688415527,5.181152377898979e-06
240,3080,4.499427795410156,5.180960205458679e-06
233,774,4.4990739822387695,5.180552799885243e-06
203,3079,4.498954772949219,5.180415533856458e-06
176,5287,4.498572826385498,5.179975733500228e-06
540,5749,4.498493194580078,5.179884039792999e-06
533,798,4.498446941375732,5.179830780573831e-06
70,3086,4.4984283447265625,5.17980936707334e-06
450,1146,4.4981489181518555,5.179487615501867e-06
1401,6118,4.497899055480957,5.179199905905532e-06
152,732,4.497686862945557,5.178955572374294e-06
152,373,4.497644424438477,5.178906705668046e-06
450,4419,4.497238636016846,5.17843945210606e-06
64,110,4.496971964836121,5.178132387999666e-06
237,4954,4.4968976974487305,5.178046871263733e-06
124,206,4.496868133544922,5.178012829288594e-06
218,998,4.496544599533081,5.17764028928647e-06
36,6035,4.496196746826172,5.177239747014474e-06
531,4475,4.496143817901611,5.177178800897693e-06
1704,3596,4.49594783782959,5.176953135546369e-06
138,2198,4.495874404907227,5.176868579672637e-06
1547,3988,4.495838642120361,5.176827399864002e-06
1127,4329,4.495696544647217,5.176663778757689e-06
1590,4212,4.495667934417725,5.17663083491078e-06
250,7059,4.495095252990723,5.175971408908494e-06
36,5724,4.49507999420166,5.17595383885681e-06
1967,3873,4.495005130767822,5.175867635790733e-06
27,6035,4.494694948196411,5.175510469583832e-06
176,426,4.494575023651123,5.175372379958874e-06
138,3342,4.4942402839660645,5.174986936950044e-06
183,4438,4.493991851806641,5.174700874546054e-06
452,5463,4.493619918823242,5.174272604536244e-06
4,1474,4.493407726287842,5.174028271005005e-06
61,1505,4.493172645568848,5.1737575823962395e-06
240,3273,4.493104934692383,5.17367961529189e-06
53,590,4.492550373077393,5.173041053725979e-06
0,1210,4.492422580718994,5.172893904543121e-06
472,2456,4.492328643798828,5.172785738912438e-06
575,4090,4.491702556610107,5.172064817729255e-06
494,3216,4.491627931594849,5.171978889195236e-06
126,1221,4.491336822509766,5.171643685552941e-06
170,851,4.491250991821289,5.171544854012216e-06
1322,5517,4.49087381362915,5.171110544297138e-06
177,1025,4.490855693817139,5.171089679860762e-06
1851,2241,4.490854263305664,5.171088032668417e-06
153,2060,4.490708827972412,5.170920568113298e-06
452,2165,4.490657329559326,5.170861269188863e-06
604,2756,4.4903459548950195,5.170502730321675e-06
109,6351,4.490340828895569,5.1704968278824376e-06
109,3045,4.490273475646973,5.170419272576173e-06
1641,2807,4.4902424812316895,5.170383583408689e-06
466,4671,4.4901933670043945,5.1703270298048295e-06
51,2857,4.490185737609863,5.170318244778987e-06
124,1747,4.48982834815979,5.169906721224688e-06
49,551,4.489224910736084,5.1692118805869755e-06
1401,2930,4.48902702331543,5.168984018979191e-06
713,2032,4.488940238952637,5.168884089310235e-06
1967,2238,4.48872709274292,5.168638657650767e-06
170,1179,4.488720774650574,5.168631382551241e-06
188,4393,4.4886027574539185,5.168495489182743e-06
250,5098,4.488443851470947,5.168312513566372e-06
0,3585,4.488414287567139,5.168278471591233e-06
27,5200,4.488171100616455,5.16799844889251e-06
86,3457,4.48799467086792,5.1677952951699075e-06
1641,1875,4.487603664398193,5.167345062595491e-06
23,4705,4.487183094024658,5.166860788045935e-06
1287,1888,4.4868083000183105,5.166429223651433e-06
1288,4623,4.486800670623779,5.166420438625591e-06
134,403,4.486779689788818,5.1663962798045245e-06
188,349,4.486650466918945,5.1662474834293205e-06
27,6187,4.486011505126953,5.1655117375150295e-06
27,4845,4.485799312591553,5.1652674039837914e-06
122,3081,4.485440254211426,5.164853958705089e-06
531,3988,4.484617233276367,5.163906274042354e-06
120,5516,4.484588623046875,5.163873330195445e-06
122,1295,4.4839324951171875,5.163117817973009e-06
176,1792,4.483872413635254,5.1630486358945005e-06
170,1268,4.483790695667267,5.162954540031768e-06
267,408,4.4837727546691895,5.162933881494436e-06
7,3560,4.483534812927246,5.16265989850098e-06
84,2197,4.48338508605957,5.162487492368825e-06
1288,5694,4.482941150665283,5.161976313677628e-06
183,2447,4.482874393463135,5.161899444701507e-06
124,481,4.482436895370483,5.161395678375864e-06
460,3038,4.482327938079834,5.161270217225555e-06
476,1758,4.482301235198975,5.161239469635106e-06
1584,4964,4.482259273529053,5.161191151992974e-06
0,5566,4.482062816619873,5.160964937577535e-06
49,4008,4.4818434715271,5.16071236808457e-06
1330,4016,4.481562614440918,5.160388969320751e-06
452,2287,4.48126745223999,5.160049098633477e-06
52,2883,4.48104465007782,5.159792548425677e-06
258,2524,4.480750560760498,5.159453913132663e-06
135,1378,4.480735778808594,5.159436892145094e-06
7,6426,4.4804487228393555,5.159106355547778e-06
460,6691,4.479887962341309,5.15846065614837e-06
258,6390,4.479877471923828,5.158448576737837e-06
262,6248,4.479602813720703,5.158132315807515e-06
1919,2264,4.479565143585205,5.158088939742419e-06
1288,4737,4.479523181915283,5.158040622100286e-06
177,1001,4.479474306106567,5.157984343028484e-06
853,5067,4.479423522949219,5.157925867700221e-06
144,2129,4.478871822357178,5.157290600519001e-06
0,519,4.47846907377243,5.15682684724075e-06
258,2961,4.478308439254761,5.156641881266961e-06
141,2878,4.478131294250488,5.156437903948185e-06
61,1067,4.477847576141357,5.156111210799676e-06
0,4971,4.477467060089111,5.155673057635792e-06
1127,6378,4.477449893951416,5.1556532913276464e-06
178,4168,4.4772138595581055,5.155381504590651e-06
122,2728,4.476789951324463,5.154893386592289e-06
1590,4415,4.476739406585693,5.154835185796084e-06
109,5287,4.476503372192383,5.154563399059089e-06
1682,2280,4.4764580726623535,5.1545112379681506e-06
188,4390,4.4762701988220215,5.154294906706784e-06
52,4036,4.476217269897461,5.154233960590003e-06
446,3326,4.475986003875732,5.153967664494159e-06
84,1865,4.475885391235352,5.153851811965864e-06
138,1910,4.475555896759033,5.153472408662301e-06
61,1010,4.475425720214844,5.1533225141588665e-06
713,4748,4.475314617156982,5.153194582220038e-06
1704,2804,4.475114822387695,5.152964524355794e-06
532,4660,4.475099086761475,5.152946405239994e-06
567,4552,4.47504997253418,5.152889851636134e-06
533,1477,4.474298000335693,5.152023977526555e-06
506,4818,4.474152088165283,5.151855963907321e-06
218,1091,4.47411584854126,5.15181423503457e-06
173,3438,4.47394323348999,5.151615473824889e-06
494,2400,4.47366189956665,5.151291525996955e-06
170,4664,4.473470091819763,5.151070664956638e-06
72,2299,4.473416328430176,5.151008757977656e-06
567,4787,4.4732985496521,5.150873139141216e-06
1852,4222,4.47314453125,5.150695791432025e-06
178,3499,4.47311544418335,5.150662298521001e-06
494,5714,4.47299337387085,5.150521738107525e-06
575,4545,4.472797393798828,5.150296072756201e-06
72,2967,4.472774982452393,5.1502702667427894e-06
529,5237,4.4727044105529785,5.150189005253748e-06
452,5414,4.472680568695068,5.150161552047992e-06
176,1195,4.472413539886475,5.149854076143511e-06
0,5977,4.472204208374023,5.149613036996964e-06
1288,3911,4.4720282554626465,5.149410432338477e-06
1852,2022,4.471494674682617,5.148796029593632e-06
176,3729,4.470759868621826,5.147949921792197e-06
531,6843,4.470468997955322,5.1476149926819604e-06
122,4171,4.470009803771973,5.147086243939079e-06
0,1631,4.469743072986603,5.146779111199671e-06
1751,4114,4.469611644744873,5.146627775402934e-06
8,558,4.469533920288086,5.146538277952166e-06
138,2554,4.469357013702393,5.146334575165448e-06
1967,3205,4.469342231750488,5.146317554177879e-06
558,4012,4.46921443939209,5.14617040499502e-06
247,2653,4.469091892242432,5.146029295517429e-06
250,7012,4.46895694732666,5.145873910372843e-06
1590,3562,4.46893310546875,5.145846457167087e-06
32,567,4.46881103515625,5.14570589675361e-06
144,2965,4.4686198234558105,5.145485722043438e-06
258,2507,4.468615531921387,5.145480780466402e-06
529,5073,4.468433856964111,5.1452715870385324e-06
713,4657,4.468419075012207,5.145254566050963e-06
122,4104,4.4682512283325195,5.145061295482433e-06
1641,2094,4.4681077003479,5.1448960271837746e-06
472,4342,4.467820167541504,5.144564941522344e-06
531,1390,4.467668056488037,5.144389790069613e-06
27,1546,4.467438697814941,5.14412569023023e-06
23,6775,4.467199325561523,5.143850060044428e-06
177,5030,4.467185974121094,5.143834686249204e-06
1828,4914,4.467133045196533,5.143773740132424e-06
460,2110,4.466883182525635,5.143486030536089e-06
134,1317,4.466833114624023,5.1434283788039994e-06
265,1452,4.466595649719238,5.143154944874658e-06
141,1563,4.466501235961914,5.14304623017986e-06
51,4339,4.4663872718811035,5.142915003856341e-06
1641,4370,4.466383934020996,5.142911160407535e-06
52,6607,4.466293811798096,5.142807387289773e-06
188,2925,4.4662269949913025,5.142730449680639e-06
466,1474,4.465890884399414,5.142343428112478e-06
134,1163,4.46575927734375,5.142191886416698e-06
853,6050,4.465696334838867,5.1421194099535e-06
466,3241,4.465127944946289,5.14146492552825e-06
126,377,4.46481990814209,5.141110230109868e-06
1704,3889,4.464714050292969,5.1409883378763055e-06
494,881,4.464414596557617,5.140643525611996e-06
1721,4469,4.46436071395874,5.140581481366985e-06
1399,2951,4.464327335357666,5.140543046878925e-06
109,2320,4.464269638061523,5.140476610120993e-06
443,6518,4.463912487030029,5.1400653610987515e-06
237,4854,4.463636875152588,5.139748002040199e-06
49,5162,4.463237285614014,5.139287886311709e-06
264,7198,4.4631667137146,5.139206624822668e-06
1127,4453,4.463158130645752,5.139196741668596e-06
599,4408,4.463097095489502,5.139126461461858e-06
730,1090,4.463062286376953,5.1390863797814526e-06
109,5789,4.462372303009033,5.138291884006841e-06
144,2656,4.461607456207275,5.137411185166153e-06
27,5935,4.461468160152435,5.137250789811517e-06
122,5583,4.461346626281738,5.13711084709517e-06
86,1055,4.461241722106934,5.1369900529898385e-06
27,6189,4.4611101150512695,5.136838511294059e-06
233,1211,4.4610676765441895,5.136789644587811e-06
1828,3882,4.460949420928955,5.136653476687256e-06
188,6942,4.460829257965088,5.13651511253024e-06
506,5769,4.460615158081055,5.136268582742541e-06
599,1405,4.460556983947754,5.136201596920494e-06
258,4073,4.46052885055542,5.1361692021377e-06
27,6084,4.460348606109619,5.1359616559021764e-06
6,2797,4.46034574508667,5.135958361517485e-06
599,4404,4.460116386413574,5.135694261678102e-06
1751,5280,4.460081577301025,5.135654179997697e-06
237,4218,4.460005283355713,5.135566329739274e-06
262,2190,4.4598798751831055,5.1354219258769915e-06
183,7159,4.459644794464111,5.135151237268226e-06
533,6763,4.459469795227051,5.1349497307379685e-06
77,6727,4.458959102630615,5.134361683070651e-06
183,7095,4.458543300628662,5.133882899162247e-06
531,1449,4.458226680755615,5.133518320589792e-06
144,7171,4.458210468292236,5.133499652409878e-06
713,4795,4.457892894744873,5.133133975709193e-06
135,4263,4.457879543304443,5.133118601913969e-06
53,626,4.457454204559326,5.132628836723262e-06
445,5406,4.4571943283081055,5.132329596780509e-06
237,2154,4.457062721252441,5.13217805508473e-06
1751,4430,4.4570231437683105,5.132132482763173e-06
188,5115,4.456962585449219,5.1320627516205495e-06
51,719,4.456552505493164,5.131590556481527e-06
443,6072,4.456542491912842,5.131579026135109e-06
1364,4942,4.456520080566406,5.131553220121698e-06
233,2113,4.456397533416748,5.131412110644106e-06
476,6529,4.456266403198242,5.131261118012441e-06
0,4486,4.456220865249634,5.1312086823894455e-06
567,3781,4.456194877624512,5.13117875839517e-06
124,2609,4.455450654029846,5.130321806577462e-06
27,555,4.455434203147888,5.130302863865489e-06
567,4090,4.455283164978027,5.130128947807018e-06
176,1743,4.454339027404785,5.129041800859036e-06
214,2616,4.453807830810547,5.128430143434767e-06
540,6226,4.453618049621582,5.12821161591694e-06
77,2651,4.4531683921813965,5.127693848456361e-06
1704,6965,4.4531097412109375,5.127626313570198e-06
529,4921,4.452876567840576,5.127357821217894e-06
472,5192,4.452763557434082,5.127227693022605e-06
0,4962,4.452710866928101,5.127167021437882e-06
1326,2146,4.452678680419922,5.12712995961011e-06
23,7066,4.452219009399414,5.126600661803112e-06
188,5376,4.4517107009887695,5.12601535945637e-06
1721,4089,4.451450347900391,5.125715570449502e-06
7,1925,4.451240062713623,5.125473433174724e-06
494,3740,4.451138019561768,5.125355933454084e-06
466,2444,4.450831890106201,5.1250034342921624e-06
713,3784,4.4507927894592285,5.124958411034721e-06
460,6422,4.45068883895874,5.12483871505762e-06
713,4686,4.45037841796875,5.124481274318662e-06
713,4679,4.449640274047852,5.123631323068421e-06
1641,3776,4.449444770812988,5.123406206781213e-06
51,5887,4.449325084686279,5.1232683916883125e-06
178,5584,4.448902606964111,5.122781920882296e-06
23,6009,4.4487738609313965,5.122633673571207e-06
713,1813,4.448589205741882,5.122421048492619e-06
